,time_step,outcome_type,stimulus,outcome,stage
0,37508,C1S9,0,3,stable
1,46364,C1S8,1,2,stable
2,68304,C1S7,1,1,stable
3,76312,C1S7,1,1,stable
4,83647,C1S7,1,1,stable
5,91357,C1S9,0,3,stable
6,100230,C1S9,0,3,stable
7,108472,C1S9,0,3,stable
8,116042,C1S9,0,3,stable
9,124185,C1S9,0,3,stable
10,132808,C1S9,0,3,stable
11,139211,C1S7,1,1,stable
12,147482,C1S9,0,3,stable
13,155629,C1S9,0,3,stable
14,162128,C1S7,1,1,stable
15,169171,C1S7,1,1,stable
16,175715,C1S7,1,1,stable
17,181868,C1S7,1,1,stable
18,188076,C1S7,1,1,stable
19,197340,C1S9,0,3,stable
20,206266,C1S9,0,3,stable
21,212575,C1S7,1,1,stable
22,221840,C1S9,0,3,stable
23,227264,C1S7,1,1,stable
24,236327,C1S9,0,3,stable
25,244042,C1S9,0,3,stable
26,251002,C1S7,1,1,stable
27,259016,C1S8,1,2,stable
28,266750,C1S9,0,3,stable
29,275616,C1S9,0,3,stable
30,282371,C1S7,1,1,stable
31,289706,C1S7,1,1,stable
32,298916,C1S9,0,3,stable
33,305658,C1S7,1,1,stable
34,312016,C1S7,1,1,stable
35,321514,C1S9,0,3,stable
36,330400,C1S9,0,3,stable
37,339110,C1S9,0,3,stable
38,346450,C1S9,0,3,stable
39,353427,C1S7,1,1,stable
40,359738,C1S7,1,1,stable
41,367219,C1S7,1,1,stable
42,373752,C1S7,1,1,stable
43,380101,C1S7,1,1,stable
44,389101,C1S9,0,3,stable
45,394315,C1S7,1,1,stable
46,400502,C1S7,1,1,stable
47,409540,C1S9,0,3,stable
48,418482,C1S9,0,3,stable
49,426510,C1S9,0,3,stable
50,432571,C1S7,1,1,stable
51,440868,C1S9,0,3,stable
52,447092,C1S7,1,1,stable
53,454402,C1S7,1,1,stable
54,460789,C1S7,1,1,stable
55,469346,C1S9,0,3,stable
56,484203,C1S8,1,2,stable
57,492328,C1S8,1,2,stable
58,499540,C1S9,0,3,stable
59,506003,C1S7,1,1,stable
60,515558,C1S9,0,3,stable
61,520833,C1S7,1,1,stable
62,528668,C1S9,0,3,stable
63,536678,C1S9,0,3,stable
64,544281,C1S9,0,3,stable
65,553080,C1S9,0,3,stable
66,560554,C1S9,0,3,stable
67,569124,C1S9,0,3,stable
68,574988,C1S7,1,1,stable
69,583186,C1S9,0,3,stable
70,590465,C1S9,0,3,stable
71,598458,C1S9,0,3,stable
72,605293,C1S7,1,1,stable
73,614825,C1S9,0,3,stable
74,619926,C1S7,1,1,stable
75,629044,C1S9,0,3,stable
76,636892,C1S9,0,3,stable
77,644111,C1S9,0,3,stable
78,652179,C1S9,0,3,stable
79,659484,C1S9,0,3,stable
80,665029,C1S7,1,1,stable
81,[63510],C1S9,0,3,uncertain
82,[71527],C1S9,0,3,uncertain
83,[79023],C1S6,1,1,uncertain
84,[93797],C1S6,1,1,uncertain
85,[108862],C1S13,1,5,uncertain
86,[117914],C1S9,0,3,uncertain
87,[127254],C1S9,0,3,uncertain
88,[134798],C1S9,0,3,uncertain
89,[142128],C1S13,1,5,uncertain
90,[149911],C1S6,1,1,uncertain
91,[157179],C1S10,0,4,uncertain
92,[166932],C1S9,0,3,uncertain
93,[176346],C1S9,0,3,uncertain
94,[182861],C1S13,1,5,uncertain
95,[190490],C1S6,1,1,uncertain
96,[198240],C1S13,1,5,uncertain
97,[211690],C1S6,1,1,uncertain
98,[217809],C1S6,1,1,uncertain
99,[225786],C1S9,0,3,uncertain
100,[231973],C1S13,1,5,uncertain
101,[240315],C1S9,0,3,uncertain
102,[249745],C1S7,1,2,uncertain
103,[259236],C1S9,0,3,uncertain
104,[268121],C1S9,0,3,uncertain
105,[277147],C1S9,0,3,uncertain
106,[285964],C1S7,1,2,uncertain
107,[295282],C1S7,1,2,uncertain
108,[302385],C1S6,1,1,uncertain
109,[310834],C1S9,0,3,uncertain
110,[323680],C1S6,1,1,uncertain
111,[329969],C1S6,1,1,uncertain
112,[338716],C1S9,0,3,uncertain
113,[345713],C1S6,1,1,uncertain
114,[353994],C1S9,0,3,uncertain
115,[359897],C1S6,1,1,uncertain
116,[371001],C1S13,1,5,uncertain
117,[377953],C1S13,1,5,uncertain
118,[384570],C1S6,1,1,uncertain
119,[407124],C1S13,1,5,uncertain
120,[413137],C1S6,1,1,uncertain
121,[422356],C1S9,0,3,uncertain
122,[429679],C1S6,1,1,uncertain
123,[437316],C1S6,1,1,uncertain
124,[450499],C1S6,1,1,uncertain
125,[458059],C1S13,1,5,uncertain
126,[466983],C1S9,0,3,uncertain
127,[475400],C1S7,1,2,uncertain
128,[484350],C1S7,1,2,uncertain
129,[493582],C1S9,0,3,uncertain
130,[501023],C1S6,1,1,uncertain
131,[509889],C1S9,0,3,uncertain
132,[518878],C1S9,0,3,uncertain
133,[524839],C1S13,1,5,uncertain
134,[538534],C1S7,1,2,uncertain
135,[544832],C1S6,1,1,uncertain
136,[553727],C1S9,0,3,uncertain
137,[562798],C1S7,1,2,uncertain
138,[571136],C1S9,0,3,uncertain
139,[577315],C1S6,1,1,uncertain
140,[587364],C1S7,1,2,uncertain
141,[596478],C1S7,1,2,uncertain
142,[605359],C1S9,0,3,uncertain
143,[611862],C1S6,1,1,uncertain
144,[627789],C1S9,0,3,uncertain
145,[636048],C1S9,0,3,uncertain
146,[643473],C1S6,1,1,uncertain
147,[652404],C1S7,1,2,uncertain
148,[659979],C1S7,1,2,uncertain
149,[674511],C1S9,0,3,uncertain
150,[683519],C1S7,1,2,uncertain
151,[693002],C1S9,0,3,uncertain
152,[702308],C1S9,0,3,uncertain
153,[710733],C1S7,1,2,uncertain
154,[719158],C1S7,1,2,uncertain
155,[728140],C1S9,0,3,uncertain
156,[736765],C1S7,1,2,uncertain
157,[745683],C1S7,1,2,uncertain
158,[754854],C1S7,1,2,uncertain
159,[763609],C1S9,0,3,uncertain
160,[771353],C1S9,0,3,uncertain
161,[783907],C1S6,1,1,uncertain
162,[791085],C1S6,1,1,uncertain
163,[6021],C1S10,1,4,reverse
164,[13907],C1S8,0,2,reverse
165,[20307],C1S10,1,4,reverse
166,[35283],C1S8,0,2,reverse
167,[45702],C1S8,0,2,reverse
168,[52255],C1S10,1,4,reverse
169,[60919],C1S8,0,2,reverse
170,[68074],C1S8,0,2,reverse
171,[74333],C1S10,1,4,reverse
172,[80059],C1S10,1,4,reverse
173,[86633],C1S10,1,4,reverse
174,[94867],C1S8,0,2,reverse
175,[103118],C1S8,0,2,reverse
176,[110197],C1S10,1,4,reverse
177,[117859],C1S9,1,3,reverse
178,[126218],C1S9,1,3,reverse
179,[136754],C1S8,0,2,reverse
180,[144795],C1S8,0,2,reverse
181,[152114],C1S8,0,2,reverse
182,[158528],C1S10,1,4,reverse
183,[166942],C1S9,1,3,reverse
184,[174905],C1S8,0,2,reverse
185,[182104],C1S9,1,3,reverse
186,[190228],C1S9,1,3,reverse
187,[196680],C1S10,1,4,reverse
188,[205080],C1S8,0,2,reverse
189,[213314],C1S9,1,3,reverse
190,[221328],C1S8,0,2,reverse
191,[228845],C1S8,0,2,reverse
192,[237251],C1S8,0,2,reverse
193,[244641],C1S9,1,3,reverse
194,[250330],C1S10,1,4,reverse
195,[258307],C1S8,0,2,reverse
196,[264946],C1S10,1,4,reverse
197,[274520],C1S8,0,2,reverse
198,[281155],C1S10,1,4,reverse
199,[290192],C1S9,1,3,reverse
200,[300723],C1S9,1,3,reverse
201,[307964],C1S8,0,2,reverse
202,[315134],C1S10,1,4,reverse
203,[324167],C1S8,0,2,reverse
204,[332409],C1S9,1,3,reverse
205,[339804],C1S9,1,3,reverse
206,[347993],C1S9,1,3,reverse
207,[355025],C1S8,0,2,reverse
208,[363051],C1S8,0,2,reverse
209,[370649],C1S8,0,2,reverse
210,[378254],C1S9,1,3,reverse
211,[395582],C1S8,0,2,reverse
212,[401958],C1S10,1,4,reverse
213,[409069],C1S8,0,2,reverse
214,[417357],C1S8,0,2,reverse
215,[425375],C1S9,1,3,reverse
216,[434204],C1S8,0,2,reverse
217,[441501],C1S8,0,2,reverse
218,[449956],C1S9,1,3,reverse
219,[458539],C1S8,0,2,reverse
220,[467480],C1S8,0,2,reverse
221,[475556],C1S8,0,2,reverse
222,[484514],C1S9,1,3,reverse
223,[493321],C1S8,0,2,reverse
224,[500932],C1S9,1,3,reverse
225,[509776],C1S8,0,2,reverse
226,[517615],C1S8,0,2,reverse
227,[525571],C1S9,1,3,reverse
228,[533944],C1S9,1,3,reverse
229,[541132],C1S8,0,2,reverse
230,[548508],C1S8,0,2,reverse
231,[556319],C1S9,1,3,reverse
232,[564043],C1S9,1,3,reverse
233,[572986],C1S9,1,3,reverse
234,[580116],C1S8,0,2,reverse
235,[587890],C1S9,1,3,reverse
236,[595792],C1S9,1,3,reverse
237,[603591],C1S8,0,2,reverse
238,[611744],C1S8,0,2,reverse
239,[620589],C1S8,0,2,reverse
240,[629112],C1S9,1,3,reverse
241,[636853],C1S9,1,3,reverse
242,[645469],C1S8,0,2,reverse
